"tripduration","start_station_id","end_station_id","bikeid","usertype","birth_year","gender","start_day","start_wday","start_month","start_year","start_hour","start_minute","start_second","end_day","end_wday","end_month","end_year","end_hour","end_minute","end_second","id"
458,3220,3210,26214,0,1963,2,24,3,4,2019,20,28,19.613,24,3,4,2019,20,35,58.38,"JC322032102019-04-24 20:28:19.6130"
1732,3220,3220,29305,1,1969,0,24,3,4,2019,21,47,41.111,24,3,4,2019,22,16,33.389,"JC322032202019-04-24 21:47:41.1110"
785,3220,3207,29460,0,1979,1,24,3,4,2019,21,52,50.347,24,3,4,2019,22,5,56.075,"JC322032072019-04-24 21:52:50.3470"
328,3220,3677,29523,0,1988,1,24,3,4,2019,21,59,27.15,24,3,4,2019,22,4,55.401,"JC322036772019-04-24 21:59:27.1500"
264,3220,3210,29228,0,1986,1,24,3,4,2019,23,31,36.975,24,3,4,2019,23,36,1.214,"JC322032102019-04-24 23:31:36.9750"
962,3220,3183,29229,0,1985,1,25,4,4,2019,8,17,55.853,25,4,4,2019,8,33,58.742,"JC322031832019-04-25 08:17:55.8530"
1053,3220,3214,29305,0,1993,1,25,4,4,2019,8,24,10.82,25,4,4,2019,8,41,43.875,"JC322032142019-04-25 08:24:10.8200"
690,3220,3202,29296,0,1988,1,25,4,4,2019,8,29,35.557,25,4,4,2019,8,41,6.459,"JC322032022019-04-25 08:29:35.5570"
96,3220,3640,26194,0,1987,1,25,4,4,2019,9,48,9.213,25,4,4,2019,9,49,46.14,"JC322036402019-04-25 09:48:09.2130"
950,3220,3186,29514,0,1991,1,25,4,4,2019,11,23,12.95,25,4,4,2019,11,39,3.762,"JC322031862019-04-25 11:23:12.9500"
1165,3220,3220,29551,0,1992,2,25,4,4,2019,12,13,28.158,25,4,4,2019,12,32,54.142,"JC322032202019-04-25 12:13:28.1580"
435,3220,3207,29610,0,1991,1,25,4,4,2019,16,16,2.115,25,4,4,2019,16,23,17.438,"JC322032072019-04-25 16:16:02.1150"
814,3220,3210,26184,0,1987,1,25,4,4,2019,17,50,16.928,25,4,4,2019,18,3,51.173,"JC322032102019-04-25 17:50:16.9280"
570,3220,3281,26252,0,1981,1,25,4,4,2019,18,13,39.18,25,4,4,2019,18,23,9.399,"JC322032812019-04-25 18:13:39.1800"
401,3220,3203,29622,0,1992,1,26,5,4,2019,7,5,39.737,26,5,4,2019,7,12,21.658,"JC322032032019-04-26 07:05:39.7370"
351,3220,3212,26226,0,1984,1,26,5,4,2019,17,58,5.731,26,5,4,2019,18,3,56.994,"JC322032122019-04-26 17:58:05.7310"
664,3220,3198,26240,0,1978,1,26,5,4,2019,19,12,48.5,26,5,4,2019,19,23,53.201,"JC322031982019-04-26 19:12:48.5000"
473,3220,3210,29512,0,1985,2,26,5,4,2019,22,10,17.699,26,5,4,2019,22,18,10.973,"JC322032102019-04-26 22:10:17.6990"
566,3220,3638,29248,1,1969,0,27,6,4,2019,8,33,23.919,27,6,4,2019,8,42,50.395,"JC322036382019-04-27 08:33:23.9190"
676,3220,3268,26195,1,1975,1,27,6,4,2019,9,52,50.412,27,6,4,2019,10,4,7.402,"JC322032682019-04-27 09:52:50.4120"
657,3220,3273,29240,0,1971,1,27,6,4,2019,12,17,56.346,27,6,4,2019,12,28,54.327,"JC322032732019-04-27 12:17:56.3460"
1277,3220,3193,29524,1,1985,1,27,6,4,2019,15,19,37.755,27,6,4,2019,15,40,55.067,"JC322031932019-04-27 15:19:37.7550"
1263,3220,3193,26175,1,1994,1,27,6,4,2019,15,19,43.273,27,6,4,2019,15,40,46.787,"JC322031932019-04-27 15:19:43.2730"
1299,3220,3193,26167,1,1993,1,27,6,4,2019,15,19,55.511,27,6,4,2019,15,41,35.169,"JC322031932019-04-27 15:19:55.5110"
942,3220,3198,29308,0,1989,1,27,6,4,2019,16,41,15.925,27,6,4,2019,16,56,57.995,"JC322031982019-04-27 16:41:15.9250"
660,3220,3210,26200,0,1982,1,28,0,4,2019,10,12,3.906,28,0,4,2019,10,23,4.404,"JC322032102019-04-28 10:12:03.9060"
617,3220,3209,29297,0,1982,2,28,0,4,2019,11,2,51.67,28,0,4,2019,11,13,9.206,"JC322032092019-04-28 11:02:51.6700"
540,3220,3209,29505,1,1969,0,28,0,4,2019,11,4,8.635,28,0,4,2019,11,13,9.26,"JC322032092019-04-28 11:04:08.6350"
587,3220,3203,29270,0,1973,1,28,0,4,2019,12,38,35.091,28,0,4,2019,12,48,22.22,"JC322032032019-04-28 12:38:35.0910"
899,3220,3220,29627,0,1988,1,28,0,4,2019,12,51,46.319,28,0,4,2019,13,6,45.391,"JC322032202019-04-28 12:51:46.3190"
1101,3220,3196,26240,1,1973,2,28,0,4,2019,13,30,57.946,28,0,4,2019,13,49,19.924,"JC322031962019-04-28 13:30:57.9460"
885,3220,3214,26179,0,1993,1,28,0,4,2019,13,37,39.918,28,0,4,2019,13,52,25.345,"JC322032142019-04-28 13:37:39.9180"
387,3220,3220,29551,0,1988,1,28,0,4,2019,20,36,9.138,28,0,4,2019,20,42,36.692,"JC322032202019-04-28 20:36:09.1380"
1073,3220,3183,29551,0,1985,1,29,1,4,2019,7,56,17.831,29,1,4,2019,8,14,10.922,"JC322031832019-04-29 07:56:17.8310"
331,3220,3210,26164,0,1984,1,29,1,4,2019,18,34,31.825,29,1,4,2019,18,40,3.353,"JC322032102019-04-29 18:34:31.8250"
676,3220,3198,29522,0,1978,1,29,1,4,2019,19,21,13.757,29,1,4,2019,19,32,30.538,"JC322031982019-04-29 19:21:13.7570"
514,3220,3210,29526,0,1982,1,29,1,4,2019,19,39,18.432,29,1,4,2019,19,47,52.98,"JC322032102019-04-29 19:39:18.4320"
860,3220,3481,29593,0,1992,1,29,1,4,2019,19,51,20.399,29,1,4,2019,20,5,41.007,"JC322034812019-04-29 19:51:20.3990"
464,3220,3210,29227,0,1985,2,29,1,4,2019,20,10,26.248,29,1,4,2019,20,18,10.696,"JC322032102019-04-29 20:10:26.2480"
239,3220,3207,29547,0,1987,1,29,1,4,2019,21,30,10.493,29,1,4,2019,21,34,10.385,"JC322032072019-04-29 21:30:10.4930"
703,3220,3207,29677,0,1979,1,29,1,4,2019,21,41,29.053,29,1,4,2019,21,53,12.147,"JC322032072019-04-29 21:41:29.0530"
775,3220,3280,29681,0,1988,1,29,1,4,2019,22,6,28.918,29,1,4,2019,22,19,24.651,"JC322032802019-04-29 22:06:28.9180"
315,3220,3281,26280,0,1969,1,30,2,4,2019,1,31,31.221,30,2,4,2019,1,36,46.754,"JC322032812019-04-30 01:31:31.2210"
301,3220,3210,29528,0,1987,1,30,2,4,2019,7,4,17.738,30,2,4,2019,7,9,18.849,"JC322032102019-04-30 07:04:17.7380"
657,3220,3202,26234,0,1988,1,30,2,4,2019,9,4,43.724,30,2,4,2019,9,15,41.58,"JC322032022019-04-30 09:04:43.7240"
377,3220,3212,29473,1,1989,1,30,2,4,2019,10,3,2.467,30,2,4,2019,10,9,20.339,"JC322032122019-04-30 10:03:02.4670"
406,3220,3210,29454,0,1984,1,30,2,4,2019,18,36,12.198,30,2,4,2019,18,42,59.033,"JC322032102019-04-30 18:36:12.1980"
956,3220,3481,29285,0,1992,1,30,2,4,2019,19,51,39.157,30,2,4,2019,20,7,35.727,"JC322034812019-04-30 19:51:39.1570"
372,3220,3278,29533,0,1990,0,30,2,4,2019,20,22,19.459,30,2,4,2019,20,28,32.349,"JC322032782019-04-30 20:22:19.4590"
624,3220,3225,29612,0,1986,1,30,2,4,2019,21,54,13.732,30,2,4,2019,22,4,37.956,"JC322032252019-04-30 21:54:13.7320"
467,3220,3679,29680,0,1988,1,30,2,4,2019,21,56,1.18,30,2,4,2019,22,3,48.285,"JC322036792019-04-30 21:56:01.1800"
1054,3220,3220,29488,0,1989,1,30,2,4,2019,23,46,17.749,1,3,5,2019,0,3,51.778,"JC322032202019-04-30 23:46:17.7490"
347,3225,3195,26177,0,1962,1,1,1,4,2019,5,54,57.622,1,1,4,2019,6,0,44.991,"JC322531952019-04-01 05:54:57.6220"
642,3225,3187,26288,0,1988,1,1,1,4,2019,6,44,19.664,1,1,4,2019,6,55,2.548,"JC322531872019-04-01 06:44:19.6640"
1292,3225,3191,29303,0,1975,1,1,1,4,2019,7,13,59.023,1,1,4,2019,7,35,31.395,"JC322531912019-04-01 07:13:59.0230"
806,3225,3639,26306,0,1977,1,1,1,4,2019,8,20,57.525,1,1,4,2019,8,34,23.686,"JC322536392019-04-01 08:20:57.5250"
703,3225,3639,26194,0,1994,1,1,1,4,2019,8,52,16.188,1,1,4,2019,9,3,59.877,"JC322536392019-04-01 08:52:16.1880"
386,3225,3186,26216,0,1986,1,1,1,4,2019,9,7,13.656,1,1,4,2019,9,13,40.414,"JC322531862019-04-01 09:07:13.6560"
274,3225,3195,29300,0,1980,1,1,1,4,2019,9,40,35.209,1,1,4,2019,9,45,9.244,"JC322531952019-04-01 09:40:35.2090"
742,3225,3187,29459,0,1989,1,1,1,4,2019,15,24,17.66,1,1,4,2019,15,36,40.437,"JC322531872019-04-01 15:24:17.6600"
337,3225,3195,26247,0,1962,1,2,2,4,2019,5,54,52.072,2,2,4,2019,6,0,29.935,"JC322531952019-04-02 05:54:52.0720"
1012,3225,3638,29471,0,1988,1,2,2,4,2019,7,51,36.034,2,2,4,2019,8,8,28.641,"JC322536382019-04-02 07:51:36.0340"
376,3225,3186,29229,0,1986,1,2,2,4,2019,7,57,10.194,2,2,4,2019,8,3,26.505,"JC322531862019-04-02 07:57:10.1940"
591,3225,3275,26190,0,1977,1,2,2,4,2019,8,42,43.022,2,2,4,2019,8,52,34.793,"JC322532752019-04-02 08:42:43.0220"
672,3225,3184,29551,0,1994,1,2,2,4,2019,8,59,35.097,2,2,4,2019,9,10,47.558,"JC322531842019-04-02 08:59:35.0970"
528,3225,3481,26225,0,1991,1,2,2,4,2019,10,2,51.233,2,2,4,2019,10,11,39.378,"JC322534812019-04-02 10:02:51.2330"
390,3225,3211,29122,0,1987,1,2,2,4,2019,11,56,40.92,2,2,4,2019,12,3,11.058,"JC322532112019-04-02 11:56:40.9200"
241,3225,3225,29613,1,1981,2,2,2,4,2019,15,15,44.62,2,2,4,2019,15,19,46.51,"JC322532252019-04-02 15:15:44.6200"
1513,3225,3202,29629,1,1981,2,2,2,4,2019,15,23,3.173,2,2,4,2019,15,48,16.294,"JC322532022019-04-02 15:23:03.1730"
242,3225,3280,29646,0,1986,1,2,2,4,2019,20,7,31.787,2,2,4,2019,20,11,33.862,"JC322532802019-04-02 20:07:31.7870"
564,3225,3195,29575,0,1962,1,3,3,4,2019,5,51,57.421,3,3,4,2019,6,1,21.72,"JC322531952019-04-03 05:51:57.4210"
702,3225,3187,29239,0,1988,1,3,3,4,2019,6,41,3.399,3,3,4,2019,6,52,45.741,"JC322531872019-04-03 06:41:03.3990"
721,3225,3639,29613,0,1977,1,3,3,4,2019,7,39,49.915,3,3,4,2019,7,51,51.303,"JC322536392019-04-03 07:39:49.9150"
569,3225,3186,29442,0,1976,0,3,3,4,2019,8,30,57.451,3,3,4,2019,8,40,26.637,"JC322531862019-04-03 08:30:57.4510"
434,3225,3186,26214,0,1986,1,3,3,4,2019,9,18,21.723,3,3,4,2019,9,25,36.41,"JC322531862019-04-03 09:18:21.7230"
579,3225,3183,29604,0,1994,1,3,3,4,2019,9,24,34.816,3,3,4,2019,9,34,14.138,"JC322531832019-04-03 09:24:34.8160"
837,3225,3273,29233,0,1967,1,3,3,4,2019,9,24,36.065,3,3,4,2019,9,38,33.385,"JC322532732019-04-03 09:24:36.0650"
385,3225,3211,26222,1,1980,1,3,3,4,2019,11,24,41.502,3,3,4,2019,11,31,7.259,"JC322532112019-04-03 11:24:41.5020"
302,3225,3213,29530,0,1986,1,3,3,4,2019,12,9,23.948,3,3,4,2019,12,14,26.046,"JC322532132019-04-03 12:09:23.9480"
348,3225,3195,29516,0,1962,1,4,4,4,2019,5,54,36.975,4,4,4,2019,6,0,25.775,"JC322531952019-04-04 05:54:36.9750"
413,3225,3186,29612,0,1986,1,4,4,4,2019,6,26,39.444,4,4,4,2019,6,33,33.174,"JC322531862019-04-04 06:26:39.4440"
660,3225,3187,26309,0,1988,1,4,4,4,2019,6,42,16.396,4,4,4,2019,6,53,16.848,"JC322531872019-04-04 06:42:16.3960"
792,3225,3275,29261,0,1977,1,4,4,4,2019,7,20,40.48,4,4,4,2019,7,33,53.314,"JC322532752019-04-04 07:20:40.4800"
531,3225,3481,29613,0,1991,1,4,4,4,2019,9,57,34.654,4,4,4,2019,10,6,26.434,"JC322534812019-04-04 09:57:34.6540"
383,3225,3185,29204,0,1989,1,4,4,4,2019,10,11,19.251,4,4,4,2019,10,17,43.154,"JC322531852019-04-04 10:11:19.2510"
1392,3225,3278,29250,1,1980,1,4,4,4,2019,11,23,31.408,4,4,4,2019,11,46,44.315,"JC322532782019-04-04 11:23:31.4080"
636,3225,3183,29556,0,1989,1,4,4,4,2019,17,5,41.669,4,4,4,2019,17,16,17.711,"JC322531832019-04-04 17:05:41.6690"
371,3225,3186,29273,1,1994,1,4,4,4,2019,20,26,42.991,4,4,4,2019,20,32,54.768,"JC322531862019-04-04 20:26:42.9910"
334,3225,3195,29221,0,1962,1,5,5,4,2019,5,55,19.856,5,5,4,2019,6,0,54.72,"JC322531952019-04-05 05:55:19.8560"
683,3225,3187,29280,0,1988,1,5,5,4,2019,6,35,27.226,5,5,4,2019,6,46,51.075,"JC322531872019-04-05 06:35:27.2260"
690,3225,3187,29258,0,1987,2,5,5,4,2019,6,35,21.435,5,5,4,2019,6,46,51.999,"JC322531872019-04-05 06:35:21.4350"
810,3225,3185,29535,0,1977,1,5,5,4,2019,8,58,59.409,5,5,4,2019,9,12,30.403,"JC322531852019-04-05 08:58:59.4090"
450,3225,3273,26302,0,1986,1,5,5,4,2019,9,10,56.839,5,5,4,2019,9,18,26.897,"JC322532732019-04-05 09:10:56.8390"
584,3225,3211,29519,1,1994,1,5,5,4,2019,13,38,28.676,5,5,4,2019,13,48,12.731,"JC322532112019-04-05 13:38:28.6760"
393,3225,3186,26179,0,1993,1,6,6,4,2019,8,12,29.788,6,6,4,2019,8,19,3.145,"JC322531862019-04-06 08:12:29.7880"
404,3225,3195,29594,0,1962,1,6,6,4,2019,8,41,7.813,6,6,4,2019,8,47,52.063,"JC322531952019-04-06 08:41:07.8130"
549,3225,3187,29578,0,1988,1,6,6,4,2019,9,13,37.475,6,6,4,2019,9,22,47.408,"JC322531872019-04-06 09:13:37.4750"
545,3225,3187,29654,0,1987,2,6,6,4,2019,9,13,41.727,6,6,4,2019,9,22,47.299,"JC322531872019-04-06 09:13:41.7270"
302,3225,3195,29653,0,1988,1,6,6,4,2019,9,40,14.306,6,6,4,2019,9,45,16.523,"JC322531952019-04-06 09:40:14.3060"
150,3225,3194,29296,0,1988,1,6,6,4,2019,9,48,3.165,6,6,4,2019,9,50,33.486,"JC322531942019-04-06 09:48:03.1650"
520,3225,3186,29462,0,1987,1,6,6,4,2019,10,53,24.964,6,6,4,2019,11,2,4.991,"JC322531862019-04-06 10:53:24.9640"
718,3225,3275,29578,0,1977,1,6,6,4,2019,11,26,58.844,6,6,4,2019,11,38,57.442,"JC322532752019-04-06 11:26:58.8440"
831,3225,3192,26233,1,1969,0,6,6,4,2019,16,27,6.618,6,6,4,2019,16,40,57.899,"JC322531922019-04-06 16:27:06.6180"
291,3225,3186,29640,1,1969,0,6,6,4,2019,17,42,4.353,6,6,4,2019,17,46,55.436,"JC322531862019-04-06 17:42:04.3530"
475,3225,3192,29123,0,1982,1,6,6,4,2019,17,57,55.797,6,6,4,2019,18,5,51.587,"JC322531922019-04-06 17:57:55.7970"
591,3225,3186,29469,0,1988,1,6,6,4,2019,22,42,12.352,6,6,4,2019,22,52,3.5,"JC322531862019-04-06 22:42:12.3520"
583,3225,3186,26264,1,1988,1,6,6,4,2019,22,42,19.547,6,6,4,2019,22,52,3.354,"JC322531862019-04-06 22:42:19.5470"
426,3225,3186,26301,0,1972,1,7,0,4,2019,8,2,31.725,7,0,4,2019,8,9,37.793,"JC322531862019-04-07 08:02:31.7250"
816,3225,3213,26233,0,1988,1,7,0,4,2019,12,8,7.963,7,0,4,2019,12,21,44.335,"JC322532132019-04-07 12:08:07.9630"
820,3225,3213,29443,0,1987,2,7,0,4,2019,12,8,13.516,7,0,4,2019,12,21,53.992,"JC322532132019-04-07 12:08:13.5160"
1654,3225,3185,29255,0,1994,1,7,0,4,2019,12,58,57.882,7,0,4,2019,13,26,32.55,"JC322531852019-04-07 12:58:57.8820"
1303,3225,3277,29216,1,1969,0,7,0,4,2019,17,20,34.802,7,0,4,2019,17,42,18.342,"JC322532772019-04-07 17:20:34.8020"
1256,3225,3277,26221,1,1969,0,7,0,4,2019,17,21,24.693,7,0,4,2019,17,42,21.554,"JC322532772019-04-07 17:21:24.6930"
1278,3225,3277,26153,1,1969,0,7,0,4,2019,17,21,39.939,7,0,4,2019,17,42,58.185,"JC322532772019-04-07 17:21:39.9390"
1180,3225,3277,29263,1,1969,0,7,0,4,2019,17,22,57.74,7,0,4,2019,17,42,38.182,"JC322532772019-04-07 17:22:57.7400"
1056,3225,3277,26173,1,1969,0,7,0,4,2019,17,24,41.746,7,0,4,2019,17,42,18.464,"JC322532772019-04-07 17:24:41.7460"
2897,3225,3225,29592,1,1990,1,7,0,4,2019,19,20,32.223,7,0,4,2019,20,8,49.825,"JC322532252019-04-07 19:20:32.2230"
3250,3225,3225,29447,1,1989,1,7,0,4,2019,19,20,53.048,7,0,4,2019,20,15,3.968,"JC322532252019-04-07 19:20:53.0480"
2887,3225,3225,29555,1,1994,1,7,0,4,2019,19,20,57.227,7,0,4,2019,20,9,4.473,"JC322532252019-04-07 19:20:57.2270"
3160,3225,3225,29282,1,1991,1,7,0,4,2019,19,22,6.407,7,0,4,2019,20,14,47.024,"JC322532252019-04-07 19:22:06.4070"
3169,3225,3225,29438,1,1988,2,7,0,4,2019,19,22,16.434,7,0,4,2019,20,15,5.612,"JC322532252019-04-07 19:22:16.4340"
547,3225,3273,29438,0,1974,1,7,0,4,2019,23,26,36.812,7,0,4,2019,23,35,44.348,"JC322532732019-04-07 23:26:36.8120"
385,3225,3186,29644,0,1993,1,8,1,4,2019,5,27,59.431,8,1,4,2019,5,34,24.91,"JC322531862019-04-08 05:27:59.4310"
371,3225,3195,29555,0,1962,1,8,1,4,2019,5,55,27.178,8,1,4,2019,6,1,38.911,"JC322531952019-04-08 05:55:27.1780"
259,3225,3195,29306,0,1986,1,8,1,4,2019,8,2,35.436,8,1,4,2019,8,6,54.919,"JC322531952019-04-08 08:02:35.4360"
745,3225,3639,29282,0,1994,1,8,1,4,2019,8,39,29.215,8,1,4,2019,8,51,54.403,"JC322536392019-04-08 08:39:29.2150"
161,3225,3194,29592,0,1975,1,8,1,4,2019,9,40,40.587,8,1,4,2019,9,43,21.655,"JC322531942019-04-08 09:40:40.5870"
504,3225,3481,29447,0,1991,1,8,1,4,2019,10,9,5.956,8,1,4,2019,10,17,30.162,"JC322534812019-04-08 10:09:05.9560"
563,3225,3694,29242,0,1975,1,8,1,4,2019,10,44,34.535,8,1,4,2019,10,53,57.74,"JC322536942019-04-08 10:44:34.5350"
653,3225,3640,29297,0,1987,1,8,1,4,2019,14,5,51.193,8,1,4,2019,14,16,44.493,"JC322536402019-04-08 14:05:51.1930"
472,3225,3213,29220,0,1978,1,8,1,4,2019,16,6,54.87,8,1,4,2019,16,14,47.118,"JC322532132019-04-08 16:06:54.8700"
440,3225,3220,26431,0,1988,1,8,1,4,2019,17,2,33.865,8,1,4,2019,17,9,54.609,"JC322532202019-04-08 17:02:33.8650"
973,3225,3681,29497,0,1993,1,8,1,4,2019,17,40,42.627,8,1,4,2019,17,56,55.654,"JC322536812019-04-08 17:40:42.6270"
363,3225,3211,29671,0,1976,0,8,1,4,2019,18,52,54.466,8,1,4,2019,18,58,57.678,"JC322532112019-04-08 18:52:54.4660"
235,3225,3206,26196,0,1988,2,9,2,4,2019,0,17,56.978,9,2,4,2019,0,21,52.33,"JC322532062019-04-09 00:17:56.9780"
352,3225,3195,26431,0,1962,1,9,2,4,2019,5,52,33.757,9,2,4,2019,5,58,26.224,"JC322531952019-04-09 05:52:33.7570"
262,3225,3195,29621,0,1986,1,9,2,4,2019,8,9,12.465,9,2,4,2019,8,13,34.558,"JC322531952019-04-09 08:09:12.4650"
1025,3225,3199,29578,0,1984,1,9,2,4,2019,8,19,57.666,9,2,4,2019,8,37,3.571,"JC322531992019-04-09 08:19:57.6660"
564,3225,3183,29283,0,1994,1,9,2,4,2019,8,52,6.568,9,2,4,2019,9,1,31.397,"JC322531832019-04-09 08:52:06.5680"
487,3225,3186,26236,0,1988,2,9,2,4,2019,10,12,25.336,9,2,4,2019,10,20,32.918,"JC322531862019-04-09 10:12:25.3360"
518,3225,3481,29671,0,1991,1,9,2,4,2019,10,24,7.74,9,2,4,2019,10,32,45.839,"JC322534812019-04-09 10:24:07.7400"
311,3225,3206,26170,1,1998,1,9,2,4,2019,10,59,9.608,9,2,4,2019,11,4,20.721,"JC322532062019-04-09 10:59:09.6080"
786,3225,3187,29582,0,1988,1,9,2,4,2019,14,49,34.311,9,2,4,2019,15,2,41.181,"JC322531872019-04-09 14:49:34.3110"
558,3225,3205,29583,0,1972,1,9,2,4,2019,16,35,15.013,9,2,4,2019,16,44,33.488,"JC322532052019-04-09 16:35:15.0130"
466,3225,3211,26192,0,1987,1,9,2,4,2019,16,54,26.313,9,2,4,2019,17,2,12.872,"JC322532112019-04-09 16:54:26.3130"
3332,3225,3183,29618,0,1993,1,9,2,4,2019,19,55,33.729,9,2,4,2019,20,51,6.417,"JC322531832019-04-09 19:55:33.7290"
358,3225,3195,26194,0,1962,1,10,3,4,2019,5,55,12.604,10,3,4,2019,6,1,11.384,"JC322531952019-04-10 05:55:12.6040"
633,3225,3187,26195,0,1988,1,10,3,4,2019,6,39,39.879,10,3,4,2019,6,50,13.449,"JC322531872019-04-10 06:39:39.8790"
248,3225,3195,29618,0,1986,1,10,3,4,2019,8,3,1.847,10,3,4,2019,8,7,10.635,"JC322531952019-04-10 08:03:01.8470"
599,3225,3183,29278,0,1994,1,10,3,4,2019,8,39,44.812,10,3,4,2019,8,49,44.273,"JC322531832019-04-10 08:39:44.8120"
612,3225,3206,29584,1,1980,1,10,3,4,2019,8,59,21.83,10,3,4,2019,9,9,33.971,"JC322532062019-04-10 08:59:21.8300"
562,3225,3694,29198,0,1975,1,10,3,4,2019,10,11,17.088,10,3,4,2019,10,20,40.04,"JC322536942019-04-10 10:11:17.0880"
856,3225,3639,29626,0,1988,1,10,3,4,2019,14,12,35.265,10,3,4,2019,14,26,51.276,"JC322536392019-04-10 14:12:35.2650"
2063,3225,3183,26179,0,1993,1,10,3,4,2019,16,17,25.747,10,3,4,2019,16,51,49.142,"JC322531832019-04-10 16:17:25.7470"
342,3225,3195,29594,0,1962,1,11,4,4,2019,5,56,0.552,11,4,4,2019,6,1,42.78,"JC322531952019-04-11 05:56:00.5520"
734,3225,3187,29445,0,1988,1,11,4,4,2019,6,39,29.781,11,4,4,2019,6,51,44.117,"JC322531872019-04-11 06:39:29.7810"
932,3225,3639,29469,0,1977,1,11,4,4,2019,7,54,6.216,11,4,4,2019,8,9,38.488,"JC322536392019-04-11 07:54:06.2160"
277,3225,3195,29610,0,1986,1,11,4,4,2019,8,14,3.989,11,4,4,2019,8,18,41.228,"JC322531952019-04-11 08:14:03.9890"
604,3225,3183,29496,0,1994,1,11,4,4,2019,8,41,8.311,11,4,4,2019,8,51,13.147,"JC322531832019-04-11 08:41:08.3110"
902,3225,3199,29466,0,1984,1,11,4,4,2019,8,45,5.737,11,4,4,2019,9,0,7.784,"JC322531992019-04-11 08:45:05.7370"
505,3225,3481,26208,0,1991,1,11,4,4,2019,10,13,40.348,11,4,4,2019,10,22,5.864,"JC322534812019-04-11 10:13:40.3480"
1138,3225,3639,26264,0,1988,2,11,4,4,2019,13,15,8.028,11,4,4,2019,13,34,6.337,"JC322536392019-04-11 13:15:08.0280"
559,3225,3681,29667,0,1989,1,11,4,4,2019,14,18,0.484,11,4,4,2019,14,27,20.401,"JC322536812019-04-11 14:18:00.4840"
348,3225,3195,26179,0,1962,1,12,5,4,2019,5,55,25.692,12,5,4,2019,6,1,13.775,"JC322531952019-04-12 05:55:25.6920"
714,3225,3187,26222,0,1988,1,12,5,4,2019,6,37,49.689,12,5,4,2019,6,49,44.075,"JC322531872019-04-12 06:37:49.6890"
253,3225,3195,29527,0,1986,1,12,5,4,2019,7,48,47.881,12,5,4,2019,7,53,1.426,"JC322531952019-04-12 07:48:47.8810"
316,3225,3195,29639,0,1986,2,12,5,4,2019,8,14,11.431,12,5,4,2019,8,19,27.658,"JC322531952019-04-12 08:14:11.4310"
571,3225,3183,29669,0,1994,1,12,5,4,2019,8,41,36.308,12,5,4,2019,8,51,7.937,"JC322531832019-04-12 08:41:36.3080"
736,3225,3275,26248,0,1977,1,12,5,4,2019,8,41,43.31,12,5,4,2019,8,53,59.497,"JC322532752019-04-12 08:41:43.3100"
352,3225,3195,26228,0,1976,0,12,5,4,2019,9,17,32.647,12,5,4,2019,9,23,25.216,"JC322531952019-04-12 09:17:32.6470"
476,3225,3211,26260,1,1980,1,12,5,4,2019,10,15,19.856,12,5,4,2019,10,23,16.331,"JC322532112019-04-12 10:15:19.8560"
502,3225,3481,26208,0,1991,1,12,5,4,2019,10,19,34.035,12,5,4,2019,10,27,57.033,"JC322534812019-04-12 10:19:34.0350"
495,3225,3186,29306,0,1989,1,12,5,4,2019,10,43,46.375,12,5,4,2019,10,52,2.103,"JC322531862019-04-12 10:43:46.3750"
472,3225,3211,26210,0,1987,1,12,5,4,2019,11,57,7.974,12,5,4,2019,12,5,0.351,"JC322532112019-04-12 11:57:07.9740"
403,3225,3186,29248,0,1993,1,13,6,4,2019,8,5,33.112,13,6,4,2019,8,12,16.43,"JC322531862019-04-13 08:05:33.1120"
557,3225,3639,29527,0,1994,1,13,6,4,2019,8,15,37.139,13,6,4,2019,8,24,54.513,"JC322536392019-04-13 08:15:37.1390"
364,3225,3195,26431,0,1962,1,13,6,4,2019,8,22,49.204,13,6,4,2019,8,28,53.283,"JC322531952019-04-13 08:22:49.2040"
408,3225,3211,26246,0,1988,1,13,6,4,2019,9,5,28.652,13,6,4,2019,9,12,17.442,"JC322532112019-04-13 09:05:28.6520"
563,3225,3187,26314,0,1988,1,13,6,4,2019,9,10,24.743,13,6,4,2019,9,19,47.911,"JC322531872019-04-13 09:10:24.7430"
785,3225,3638,29545,0,1987,1,13,6,4,2019,11,16,14.537,13,6,4,2019,11,29,20.271,"JC322536382019-04-13 11:16:14.5370"
882,3225,3275,26242,0,1977,1,13,6,4,2019,12,14,35.834,13,6,4,2019,12,29,18.613,"JC322532752019-04-13 12:14:35.8340"
479,3225,3186,26302,0,1987,1,13,6,4,2019,14,12,18.201,13,6,4,2019,14,20,17.34,"JC322531862019-04-13 14:12:18.2010"
378,3225,3211,29202,0,1976,0,13,6,4,2019,16,24,18.862,13,6,4,2019,16,30,37.73,"JC322532112019-04-13 16:24:18.8620"
414,3225,3211,29197,0,1978,1,13,6,4,2019,16,35,16.337,13,6,4,2019,16,42,11.045,"JC322532112019-04-13 16:35:16.3370"
626,3225,3681,29530,0,1993,1,13,6,4,2019,17,37,10.487,13,6,4,2019,17,47,36.868,"JC322536812019-04-13 17:37:10.4870"
670,3225,3681,29471,1,1990,2,14,0,4,2019,9,59,38.282,14,0,4,2019,10,10,48.602,"JC322536812019-04-14 09:59:38.2820"
607,3225,3183,29676,0,1994,1,14,0,4,2019,10,4,54.69,14,0,4,2019,10,15,2.449,"JC322531832019-04-14 10:04:54.6900"
