"tripduration","start_station_id","end_station_id","bikeid","usertype","birth_year","gender","start_day","start_wday","start_month","start_year","start_hour","start_minute","start_second","end_day","end_wday","end_month","end_year","end_hour","end_minute","end_second","id"
239,3211,3209,29435,0,1990,1,2,5,11,2018,21,52,5.375,2,5,11,2018,21,56,4.758,"JC321132092018-11-02 21:52:05.3750"
500,3211,3209,26261,0,1964,1,2,5,11,2018,21,53,8.081,2,5,11,2018,22,1,28.859,"JC321132092018-11-02 21:53:08.0810"
401,3211,3225,29526,0,1976,0,2,5,11,2018,22,8,16.858,2,5,11,2018,22,14,58.217,"JC321132252018-11-02 22:08:16.8580"
185,3211,3209,29532,0,1981,2,2,5,11,2018,22,12,43.16,2,5,11,2018,22,15,48.716,"JC321132092018-11-02 22:12:43.1600"
92,3211,3272,29121,0,1990,1,3,6,11,2018,10,56,59.157,3,6,11,2018,10,58,31.194,"JC321132722018-11-03 10:56:59.1570"
607,3211,3638,29672,0,1989,1,3,6,11,2018,11,36,11.36,3,6,11,2018,11,46,19.066,"JC321136382018-11-03 11:36:11.3600"
584,3211,3638,29121,0,1986,2,3,6,11,2018,11,36,27.549,3,6,11,2018,11,46,11.719,"JC321136382018-11-03 11:36:27.5490"
422,3211,3639,26289,0,1986,1,3,6,11,2018,11,56,37.122,3,6,11,2018,12,3,39.984,"JC321136392018-11-03 11:56:37.1220"
63,3211,3211,26299,0,1989,1,3,6,11,2018,12,13,24.813,3,6,11,2018,12,14,28.225,"JC321132112018-11-03 12:13:24.8130"
460,3211,3638,29231,0,1989,1,3,6,11,2018,12,15,28.52,3,6,11,2018,12,23,9.344,"JC321136382018-11-03 12:15:28.5200"
249,3211,3187,29629,0,1979,1,3,6,11,2018,12,30,47.38,3,6,11,2018,12,34,56.496,"JC321131872018-11-03 12:30:47.3800"
689,3211,3196,29243,0,1982,1,3,6,11,2018,13,31,5.944,3,6,11,2018,13,42,35.267,"JC321131962018-11-03 13:31:05.9440"
133,3211,3209,29599,0,1990,1,3,6,11,2018,14,33,33.823,3,6,11,2018,14,35,47.109,"JC321132092018-11-03 14:33:33.8230"
500,3211,3638,26299,0,1992,1,3,6,11,2018,15,36,34.458,3,6,11,2018,15,44,54.541,"JC321136382018-11-03 15:36:34.4580"
356,3211,3481,26286,0,1989,1,3,6,11,2018,15,49,17.316,3,6,11,2018,15,55,13.442,"JC321134812018-11-03 15:49:17.3160"
1653,3211,3206,26224,0,1984,1,3,6,11,2018,17,2,14.176,3,6,11,2018,17,29,47.742,"JC321132062018-11-03 17:02:14.1760"
469,3211,3481,26211,0,1992,1,3,6,11,2018,17,24,54.072,3,6,11,2018,17,32,43.08,"JC321134812018-11-03 17:24:54.0720"
78,3211,3272,33591,0,1982,1,3,6,11,2018,18,52,4.659,3,6,11,2018,18,53,23.393,"JC321132722018-11-03 18:52:04.6590"
247,3211,3209,29211,0,1993,1,3,6,11,2018,19,38,50.44,3,6,11,2018,19,42,58.19,"JC321132092018-11-03 19:38:50.4400"
160,3211,3278,29588,0,1987,1,3,6,11,2018,21,49,3.857,3,6,11,2018,21,51,44.307,"JC321132782018-11-03 21:49:03.8570"
87,3211,3186,29555,0,1993,1,3,6,11,2018,22,14,2.901,3,6,11,2018,22,15,30.782,"JC321131862018-11-03 22:14:02.9010"
194,3211,3269,29296,0,1990,1,4,0,11,2018,1,8,19.835,4,0,11,2018,1,11,34.088,"JC321132692018-11-04 01:08:19.8350"
195,3211,3270,26161,0,1969,2,4,0,11,2018,8,19,27.049,4,0,11,2018,8,22,42.406,"JC321132702018-11-04 08:19:27.0490"
567,3211,3199,29666,0,1991,1,4,0,11,2018,10,23,11.265,4,0,11,2018,10,32,38.759,"JC321131992018-11-04 10:23:11.2650"
172,3211,3203,26223,0,1983,2,4,0,11,2018,11,18,33.05,4,0,11,2018,11,21,25.834,"JC321132032018-11-04 11:18:33.0500"
231,3211,3203,26195,0,1986,1,4,0,11,2018,11,20,47.751,4,0,11,2018,11,24,38.966,"JC321132032018-11-04 11:20:47.7510"
311,3211,3639,27083,0,1990,1,4,0,11,2018,11,47,49.294,4,0,11,2018,11,53,0.404,"JC321136392018-11-04 11:47:49.2940"
311,3211,3639,29230,0,1988,1,4,0,11,2018,11,47,47.651,4,0,11,2018,11,52,59.595,"JC321136392018-11-04 11:47:47.6510"
1747,3211,3206,33638,0,1984,1,4,0,11,2018,13,24,29.759,4,0,11,2018,13,53,36.915,"JC321132062018-11-04 13:24:29.7590"
1096,3211,3201,29240,0,1988,1,4,0,11,2018,14,19,6.579,4,0,11,2018,14,37,23.041,"JC321132012018-11-04 14:19:06.5790"
435,3211,3276,26706,0,1990,1,4,0,11,2018,14,35,31.638,4,0,11,2018,14,42,47.203,"JC321132762018-11-04 14:35:31.6380"
411,3211,3276,29221,1,1969,0,4,0,11,2018,14,36,0.526,4,0,11,2018,14,42,51.884,"JC321132762018-11-04 14:36:00.5260"
611,3211,3206,33638,0,1991,1,4,0,11,2018,15,30,51.747,4,0,11,2018,15,41,2.766,"JC321132062018-11-04 15:30:51.7470"
3581,3211,3203,29639,0,1973,1,4,0,11,2018,15,51,38.516,4,0,11,2018,16,51,20.424,"JC321132032018-11-04 15:51:38.5160"
530,3211,3213,26202,0,1983,1,4,0,11,2018,16,10,30.85,4,0,11,2018,16,19,21.317,"JC321132132018-11-04 16:10:30.8500"
108,3211,3186,29219,0,1960,1,4,0,11,2018,16,12,29.77,4,0,11,2018,16,14,18.498,"JC321131862018-11-04 16:12:29.7700"
302,3211,3187,29666,0,1975,1,4,0,11,2018,16,19,19.524,4,0,11,2018,16,24,21.622,"JC321131872018-11-04 16:19:19.5240"
169,3211,3483,29677,0,1989,2,4,0,11,2018,16,49,10.865,4,0,11,2018,16,52,0.659,"JC321134832018-11-04 16:49:10.8650"
822,3211,3207,26225,0,1982,2,4,0,11,2018,17,6,2.18,4,0,11,2018,17,19,44.508,"JC321132072018-11-04 17:06:02.1800"
160,3211,3279,29439,0,1985,2,4,0,11,2018,17,32,1.58,4,0,11,2018,17,34,42.389,"JC321132792018-11-04 17:32:01.5800"
447,3211,3278,29278,0,1955,2,4,0,11,2018,17,44,23.291,4,0,11,2018,17,51,50.57,"JC321132782018-11-04 17:44:23.2910"
219,3211,3203,29452,0,1980,2,4,0,11,2018,17,54,22.471,4,0,11,2018,17,58,1.806,"JC321132032018-11-04 17:54:22.4710"
333,3211,3681,29571,1,1996,1,4,0,11,2018,18,51,37.971,4,0,11,2018,18,57,11.635,"JC321136812018-11-04 18:51:37.9710"
199,3211,3278,29125,0,1983,2,4,0,11,2018,18,54,55.927,4,0,11,2018,18,58,15.072,"JC321132782018-11-04 18:54:55.9270"
135,3211,3279,33654,0,1970,1,4,0,11,2018,19,0,30.94,4,0,11,2018,19,2,46.665,"JC321132792018-11-04 19:00:30.9400"
196,3211,3203,26253,0,1982,1,4,0,11,2018,19,2,52.711,4,0,11,2018,19,6,9.087,"JC321132032018-11-04 19:02:52.7110"
471,3211,3275,29502,0,1960,1,4,0,11,2018,19,3,34.495,4,0,11,2018,19,11,26.437,"JC321132752018-11-04 19:03:34.4950"
581,3211,3214,26160,0,1989,1,4,0,11,2018,21,42,36.679,4,0,11,2018,21,52,18.278,"JC321132142018-11-04 21:42:36.6790"
567,3211,3214,29604,0,1995,2,4,0,11,2018,21,42,55.574,4,0,11,2018,21,52,22.616,"JC321132142018-11-04 21:42:55.5740"
247,3211,3275,33557,0,1964,1,5,1,11,2018,17,17,12.013,5,1,11,2018,17,21,19.311,"JC321132752018-11-05 17:17:12.0130"
370,3211,3481,33562,0,1989,1,5,1,11,2018,17,36,55.995,5,1,11,2018,17,43,6.723,"JC321134812018-11-05 17:36:55.9950"
213,3211,3203,29482,0,1975,1,5,1,11,2018,17,41,23.244,5,1,11,2018,17,44,56.519,"JC321132032018-11-05 17:41:23.2440"
193,3211,3203,26303,0,1988,2,5,1,11,2018,18,54,39.601,5,1,11,2018,18,57,52.955,"JC321132032018-11-05 18:54:39.6010"
121,3211,3270,26157,0,1971,1,5,1,11,2018,19,20,46.947,5,1,11,2018,19,22,48.194,"JC321132702018-11-05 19:20:46.9470"
178,3211,3269,26164,0,1986,1,5,1,11,2018,19,27,32.45,5,1,11,2018,19,30,31.325,"JC321132692018-11-05 19:27:32.4500"
201,3211,3269,29200,0,1992,1,5,1,11,2018,20,8,3.19,5,1,11,2018,20,11,24.925,"JC321132692018-11-05 20:08:03.1900"
225,3211,3209,29524,0,1989,2,5,1,11,2018,21,10,1.046,5,1,11,2018,21,13,46.467,"JC321132092018-11-05 21:10:01.0460"
1363,3211,3210,26255,0,1979,2,5,1,11,2018,21,22,57.664,5,1,11,2018,21,45,41.494,"JC321132102018-11-05 21:22:57.6640"
130,3211,3209,26201,0,1998,1,6,2,11,2018,1,59,54.872,6,2,11,2018,2,2,5.294,"JC321132092018-11-06 01:59:54.8720"
100,3211,3186,29474,0,1993,1,6,2,11,2018,7,24,23.324,6,2,11,2018,7,26,3.763,"JC321131862018-11-06 07:24:23.3240"
487,3211,3267,29125,0,1995,1,6,2,11,2018,7,28,6.87,6,2,11,2018,7,36,14.671,"JC321132672018-11-06 07:28:06.8700"
125,3211,3186,29444,0,1981,1,6,2,11,2018,8,1,15.162,6,2,11,2018,8,3,20.787,"JC321131862018-11-06 08:01:15.1620"
117,3211,3186,29599,0,1991,1,6,2,11,2018,8,35,40.734,6,2,11,2018,8,37,38.33,"JC321131862018-11-06 08:35:40.7340"
374,3211,3184,29580,0,1989,1,6,2,11,2018,9,12,10.362,6,2,11,2018,9,18,24.973,"JC321131842018-11-06 09:12:10.3620"
201,3211,3203,29542,0,1989,2,6,2,11,2018,9,16,37.074,6,2,11,2018,9,19,58.474,"JC321132032018-11-06 09:16:37.0740"
104,3211,3186,28159,0,1977,1,6,2,11,2018,9,24,19.449,6,2,11,2018,9,26,3.719,"JC321131862018-11-06 09:24:19.4490"
125,3211,3186,26269,0,1993,2,6,2,11,2018,9,30,17.576,6,2,11,2018,9,32,23.101,"JC321131862018-11-06 09:30:17.5760"
701,3211,3199,29503,0,1960,1,6,2,11,2018,10,9,50.156,6,2,11,2018,10,21,31.854,"JC321131992018-11-06 10:09:50.1560"
235,3211,3275,29276,0,1973,1,6,2,11,2018,15,21,54.593,6,2,11,2018,15,25,50.413,"JC321132752018-11-06 15:21:54.5930"
167,3211,3213,29458,0,1981,2,6,2,11,2018,15,23,48.425,6,2,11,2018,15,26,36.03,"JC321132132018-11-06 15:23:48.4250"
434,3211,3192,29677,0,1990,1,6,2,11,2018,15,24,3.142,6,2,11,2018,15,31,17.284,"JC321131922018-11-06 15:24:03.1420"
1256,3211,3638,29619,0,1982,1,6,2,11,2018,16,24,28.064,6,2,11,2018,16,45,24.083,"JC321136382018-11-06 16:24:28.0640"
397,3211,3213,29294,0,1983,1,6,2,11,2018,17,18,12.991,6,2,11,2018,17,24,50.348,"JC321132132018-11-06 17:18:12.9910"
1512,3211,3198,29671,0,1971,1,6,2,11,2018,18,32,5.587,6,2,11,2018,18,57,18.045,"JC321131982018-11-06 18:32:05.5870"
453,3211,3203,26258,0,1969,1,6,2,11,2018,18,34,20.798,6,2,11,2018,18,41,54.679,"JC321132032018-11-06 18:34:20.7980"
172,3211,3279,29581,0,1976,1,6,2,11,2018,18,38,17.927,6,2,11,2018,18,41,10.467,"JC321132792018-11-06 18:38:17.9270"
669,3211,3202,26289,0,1992,1,6,2,11,2018,18,56,22.018,6,2,11,2018,19,7,31.732,"JC321132022018-11-06 18:56:22.0180"
503,3211,3186,26211,0,1990,2,6,2,11,2018,19,39,33.808,6,2,11,2018,19,47,57.067,"JC321131862018-11-06 19:39:33.8080"
155,3211,3186,29461,0,1981,1,6,2,11,2018,19,39,43.285,6,2,11,2018,19,42,18.435,"JC321131862018-11-06 19:39:43.2850"
162,3211,3186,26242,0,1981,1,6,2,11,2018,19,44,55.402,6,2,11,2018,19,47,38.378,"JC321131862018-11-06 19:44:55.4020"
132,3211,3186,29538,0,1981,1,6,2,11,2018,19,51,46.493,6,2,11,2018,19,53,59.071,"JC321131862018-11-06 19:51:46.4930"
86,3211,3272,29527,0,1990,2,6,2,11,2018,19,53,9.266,6,2,11,2018,19,54,35.468,"JC321132722018-11-06 19:53:09.2660"
128,3211,3186,29640,0,1981,1,6,2,11,2018,19,57,55.936,6,2,11,2018,20,0,4.437,"JC321131862018-11-06 19:57:55.9360"
152,3211,3270,29273,0,1958,2,6,2,11,2018,20,25,40.674,6,2,11,2018,20,28,13.18,"JC321132702018-11-06 20:25:40.6740"
356,3211,3203,29444,0,1991,2,6,2,11,2018,21,7,53.884,6,2,11,2018,21,13,50.559,"JC321132032018-11-06 21:07:53.8840"
316,3211,3203,29495,0,1987,1,6,2,11,2018,21,8,22.348,6,2,11,2018,21,13,39.052,"JC321132032018-11-06 21:08:22.3480"
160,3211,3278,27083,0,1981,2,6,2,11,2018,21,20,6.467,6,2,11,2018,21,22,46.682,"JC321132782018-11-06 21:20:06.4670"
489,3211,3225,26293,0,1991,1,6,2,11,2018,21,27,8.844,6,2,11,2018,21,35,17.907,"JC321132252018-11-06 21:27:08.8440"
239,3211,3269,29629,0,1986,2,6,2,11,2018,21,31,8.001,6,2,11,2018,21,35,7.414,"JC321132692018-11-06 21:31:08.0010"
469,3211,3203,29604,0,1982,1,6,2,11,2018,21,32,48.325,6,2,11,2018,21,40,38.24,"JC321132032018-11-06 21:32:48.3250"
132,3211,3278,26236,0,1988,2,6,2,11,2018,21,46,58.547,6,2,11,2018,21,49,11.182,"JC321132782018-11-06 21:46:58.5470"
454,3211,3225,33781,0,1976,0,6,2,11,2018,22,34,33.056,6,2,11,2018,22,42,7.706,"JC321132252018-11-06 22:34:33.0560"
690,3211,3678,29121,0,1989,1,6,2,11,2018,23,46,40.526,6,2,11,2018,23,58,11.507,"JC321136782018-11-06 23:46:40.5260"
250,3211,3203,29664,0,1984,2,7,3,11,2018,0,10,19.993,7,3,11,2018,0,14,30.909,"JC321132032018-11-07 00:10:19.9930"
108,3211,3186,29680,0,1991,1,7,3,11,2018,8,42,28.942,7,3,11,2018,8,44,17.709,"JC321131862018-11-07 08:42:28.9420"
179,3211,3209,29523,0,1962,1,7,3,11,2018,12,37,37.788,7,3,11,2018,12,40,37.37,"JC321132092018-11-07 12:37:37.7880"
176,3211,3209,29258,0,1962,1,7,3,11,2018,12,56,5.918,7,3,11,2018,12,59,2.315,"JC321132092018-11-07 12:56:05.9180"
239,3211,3275,26155,0,1962,1,7,3,11,2018,13,18,20.253,7,3,11,2018,13,22,19.262,"JC321132752018-11-07 13:18:20.2530"
171,3211,3185,26158,0,1956,1,7,3,11,2018,16,25,53.332,7,3,11,2018,16,28,44.577,"JC321131852018-11-07 16:25:53.3320"
143,3211,3186,26288,0,1988,1,7,3,11,2018,16,26,18.059,7,3,11,2018,16,28,41.831,"JC321131862018-11-07 16:26:18.0590"
596,3211,3194,29242,0,1990,1,7,3,11,2018,16,32,38.13,7,3,11,2018,16,42,34.936,"JC321131942018-11-07 16:32:38.1300"
75,3211,3272,29540,0,1985,1,7,3,11,2018,16,58,22.805,7,3,11,2018,16,59,38.068,"JC321132722018-11-07 16:58:22.8050"
119,3211,3270,29257,0,1971,1,7,3,11,2018,18,2,21.892,7,3,11,2018,18,4,21.229,"JC321132702018-11-07 18:02:21.8920"
195,3211,3269,29236,0,1982,1,7,3,11,2018,18,9,21.53,7,3,11,2018,18,12,37.027,"JC321132692018-11-07 18:09:21.5300"
237,3211,3203,29231,0,1968,1,7,3,11,2018,18,12,47.199,7,3,11,2018,18,16,44.573,"JC321132032018-11-07 18:12:47.1990"
119,3211,3186,26155,0,1981,1,7,3,11,2018,18,52,53.848,7,3,11,2018,18,54,53.372,"JC321131862018-11-07 18:52:53.8480"
160,3211,3269,18729,0,1991,1,7,3,11,2018,18,57,23.589,7,3,11,2018,19,0,4.48,"JC321132692018-11-07 18:57:23.5890"
156,3211,3278,29504,0,1970,1,7,3,11,2018,20,6,2.568,7,3,11,2018,20,8,39.28,"JC321132782018-11-07 20:06:02.5680"
270,3211,3276,29635,0,1989,1,7,3,11,2018,20,7,41.679,7,3,11,2018,20,12,12.299,"JC321132762018-11-07 20:07:41.6790"
93,3211,3213,29573,0,1989,2,7,3,11,2018,20,23,41.389,7,3,11,2018,20,25,14.865,"JC321132132018-11-07 20:23:41.3890"
100,3211,3270,26188,0,1989,2,7,3,11,2018,20,28,9.035,7,3,11,2018,20,29,49.116,"JC321132702018-11-07 20:28:09.0350"
165,3211,3278,26251,0,1985,1,7,3,11,2018,22,23,1.571,7,3,11,2018,22,25,47.085,"JC321132782018-11-07 22:23:01.5710"
177,3211,3203,29646,0,1990,1,7,3,11,2018,22,32,6.889,7,3,11,2018,22,35,4.868,"JC321132032018-11-07 22:32:06.8890"
515,3211,3213,26155,0,1986,1,7,3,11,2018,23,0,33.739,7,3,11,2018,23,9,9.263,"JC321132132018-11-07 23:00:33.7390"
137,3211,3278,29614,0,1982,1,7,3,11,2018,23,12,4.951,7,3,11,2018,23,14,22.664,"JC321132782018-11-07 23:12:04.9510"
119,3211,3270,29252,0,1958,2,7,3,11,2018,23,33,27.508,7,3,11,2018,23,35,27.392,"JC321132702018-11-07 23:33:27.5080"
126,3211,3186,26247,0,1993,2,8,4,11,2018,7,0,10.117,8,4,11,2018,7,2,17.075,"JC321131862018-11-08 07:00:10.1170"
364,3211,3183,26207,0,1981,1,8,4,11,2018,8,23,51.458,8,4,11,2018,8,29,55.674,"JC321131832018-11-08 08:23:51.4580"
108,3211,3186,33781,0,1976,1,8,4,11,2018,8,31,51.391,8,4,11,2018,8,33,40.286,"JC321131862018-11-08 08:31:51.3910"
568,3211,3199,29252,0,1990,1,8,4,11,2018,8,33,46.242,8,4,11,2018,8,43,14.864,"JC321131992018-11-08 08:33:46.2420"
150,3211,3186,29572,0,1982,1,8,4,11,2018,8,43,11.855,8,4,11,2018,8,45,42.623,"JC321131862018-11-08 08:43:11.8550"
95,3211,3186,29525,0,1981,1,8,4,11,2018,8,56,50.78,8,4,11,2018,8,58,25.901,"JC321131862018-11-08 08:56:50.7800"
380,3211,3183,29576,0,1989,1,8,4,11,2018,10,36,11.085,8,4,11,2018,10,42,31.261,"JC321131832018-11-08 10:36:11.0850"
169,3211,3186,29681,0,1990,1,8,4,11,2018,10,42,19.893,8,4,11,2018,10,45,9.746,"JC321131862018-11-08 10:42:19.8930"
251,3211,3205,27083,0,1987,1,8,4,11,2018,12,34,38.383,8,4,11,2018,12,38,49.778,"JC321132052018-11-08 12:34:38.3830"
475,3211,3187,26183,0,1959,2,8,4,11,2018,12,43,37.683,8,4,11,2018,12,51,32.878,"JC321131872018-11-08 12:43:37.6830"
138,3211,3270,29242,0,1991,2,8,4,11,2018,12,48,31.182,8,4,11,2018,12,50,49.484,"JC321132702018-11-08 12:48:31.1820"
338,3211,3639,29301,0,1995,2,8,4,11,2018,13,2,4.265,8,4,11,2018,13,7,43.228,"JC321136392018-11-08 13:02:04.2650"
164,3211,3270,29532,0,1977,1,8,4,11,2018,15,53,12.964,8,4,11,2018,15,55,57.883,"JC321132702018-11-08 15:53:12.9640"
154,3211,3278,29629,0,1983,2,8,4,11,2018,17,33,48.92,8,4,11,2018,17,36,23.72,"JC321132782018-11-08 17:33:48.9200"
531,3211,3192,26282,0,1992,1,8,4,11,2018,17,52,35.465,8,4,11,2018,18,1,26.579,"JC321131922018-11-08 17:52:35.4650"
169,3211,3269,26290,0,1983,1,8,4,11,2018,18,1,36.773,8,4,11,2018,18,4,25.842,"JC321132692018-11-08 18:01:36.7730"
180,3211,3269,29482,0,1981,1,8,4,11,2018,19,45,54.892,8,4,11,2018,19,48,55.137,"JC321132692018-11-08 19:45:54.8920"
148,3211,3279,26177,0,1988,2,8,4,11,2018,19,48,2.398,8,4,11,2018,19,50,31.33,"JC321132792018-11-08 19:48:02.3980"
885,3211,3202,29296,0,1991,1,8,4,11,2018,20,37,18.775,8,4,11,2018,20,52,4.718,"JC321132022018-11-08 20:37:18.7750"
120,3211,3278,29479,0,1991,1,8,4,11,2018,21,29,30.048,8,4,11,2018,21,31,30.877,"JC321132782018-11-08 21:29:30.0480"
116,3211,3279,29231,0,1970,1,8,4,11,2018,21,45,2.001,8,4,11,2018,21,46,58.411,"JC321132792018-11-08 21:45:02.0010"
605,3211,3225,26312,0,1976,0,8,4,11,2018,21,57,4.706,8,4,11,2018,22,7,10.655,"JC321132252018-11-08 21:57:04.7060"
145,3211,3278,26304,0,1977,1,8,4,11,2018,22,5,46.253,8,4,11,2018,22,8,11.711,"JC321132782018-11-08 22:05:46.2530"
310,3211,3275,26172,0,1983,1,8,4,11,2018,22,22,11.475,8,4,11,2018,22,27,22.207,"JC321132752018-11-08 22:22:11.4750"
269,3211,3203,29540,0,1990,2,8,4,11,2018,22,30,46.714,8,4,11,2018,22,35,15.816,"JC321132032018-11-08 22:30:46.7140"
166,3211,3203,29296,0,1990,1,8,4,11,2018,23,7,45.88,8,4,11,2018,23,10,32.755,"JC321132032018-11-08 23:07:45.8800"
251,3211,3203,29652,0,1984,2,8,4,11,2018,23,16,54.595,8,4,11,2018,23,21,6.331,"JC321132032018-11-08 23:16:54.5950"
548,3211,3212,26269,0,1988,1,8,4,11,2018,23,24,53.441,8,4,11,2018,23,34,1.624,"JC321132122018-11-08 23:24:53.4410"
113,3211,3209,29524,0,1967,1,9,5,11,2018,0,6,48.173,9,5,11,2018,0,8,41.306,"JC321132092018-11-09 00:06:48.1730"
354,3211,3638,29527,0,1964,1,9,5,11,2018,5,11,39.751,9,5,11,2018,5,17,34.398,"JC321136382018-11-09 05:11:39.7510"
98,3211,3186,26195,0,1993,1,9,5,11,2018,7,28,24.84,9,5,11,2018,7,30,3.594,"JC321131862018-11-09 07:28:24.8400"
435,3211,3267,26187,0,1995,1,9,5,11,2018,7,48,41.958,9,5,11,2018,7,55,57.024,"JC321132672018-11-09 07:48:41.9580"
176,3211,3213,26211,0,1983,2,9,5,11,2018,7,53,37.444,9,5,11,2018,7,56,33.834,"JC321132132018-11-09 07:53:37.4440"
227,3211,3273,26255,0,1991,1,9,5,11,2018,8,42,17.613,9,5,11,2018,8,46,5.498,"JC321132732018-11-09 08:42:17.6130"
127,3211,3186,29246,0,1981,1,9,5,11,2018,8,46,41.969,9,5,11,2018,8,48,49.131,"JC321131862018-11-09 08:46:41.9690"
544,3211,3267,26223,0,1989,1,9,5,11,2018,9,34,13.703,9,5,11,2018,9,43,17.926,"JC321132672018-11-09 09:34:13.7030"
223,3211,3203,29213,0,1989,2,9,5,11,2018,9,50,59.081,9,5,11,2018,9,54,42.726,"JC321132032018-11-09 09:50:59.0810"
218,3211,3203,29205,0,1988,2,9,5,11,2018,10,55,52.642,9,5,11,2018,10,59,30.807,"JC321132032018-11-09 10:55:52.6420"
247,3211,3203,29605,0,1978,0,9,5,11,2018,11,9,19.476,9,5,11,2018,11,13,27.4,"JC321132032018-11-09 11:09:19.4760"
389,3211,3638,26303,0,1986,2,9,5,11,2018,11,47,8.866,9,5,11,2018,11,53,38.088,"JC321136382018-11-09 11:47:08.8660"
99,3211,3270,29575,0,1971,1,9,5,11,2018,12,42,41.471,9,5,11,2018,12,44,20.786,"JC321132702018-11-09 12:42:41.4710"
223,3211,3185,26283,0,1970,2,9,5,11,2018,12,56,59.057,9,5,11,2018,13,0,42.627,"JC321131852018-11-09 12:56:59.0570"
290,3211,3185,29216,0,1993,2,9,5,11,2018,13,49,56.685,9,5,11,2018,13,54,46.954,"JC321131852018-11-09 13:49:56.6850"
176360,3211,3207,29459,0,1992,2,9,5,11,2018,13,50,3.253,11,0,11,2018,14,49,23.824,"JC321132072018-11-09 13:50:03.2530"
230,3211,3213,29644,0,1981,2,9,5,11,2018,16,30,8.119,9,5,11,2018,16,33,58.709,"JC321132132018-11-09 16:30:08.1190"
168,3211,3209,29204,0,1986,1,9,5,11,2018,17,35,29.42,9,5,11,2018,17,38,17.955,"JC321132092018-11-09 17:35:29.4200"
137,3211,3209,29199,0,1986,1,9,5,11,2018,19,39,59.454,9,5,11,2018,19,42,16.933,"JC321132092018-11-09 19:39:59.4540"
517,3211,3192,29645,0,1988,1,9,5,11,2018,20,1,33.257,9,5,11,2018,20,10,10.988,"JC321131922018-11-09 20:01:33.2570"
155,3211,3270,26303,0,1992,2,9,5,11,2018,20,22,40.647,9,5,11,2018,20,25,15.921,"JC321132702018-11-09 20:22:40.6470"
550,3211,3206,26272,0,1989,2,10,6,11,2018,8,0,33.259,10,6,11,2018,8,9,43.682,"JC321132062018-11-10 08:00:33.2590"
781,3211,3183,29605,1,1984,1,10,6,11,2018,9,20,0.51,10,6,11,2018,9,33,1.963,"JC321131832018-11-10 09:20:00.5100"
711,3211,3183,29287,1,1987,2,10,6,11,2018,9,21,14.661,10,6,11,2018,9,33,6.307,"JC321131832018-11-10 09:21:14.6610"
113,3211,3186,29227,0,1991,1,10,6,11,2018,9,45,1.169,10,6,11,2018,9,46,54.454,"JC321131862018-11-10 09:45:01.1690"
95,3211,3186,29126,0,1993,1,10,6,11,2018,9,49,55.468,10,6,11,2018,9,51,30.504,"JC321131862018-11-10 09:49:55.4680"
1446,3211,3639,29640,1,1969,0,10,6,11,2018,10,39,48.027,10,6,11,2018,11,3,54.545,"JC321136392018-11-10 10:39:48.0270"
133,3211,3186,29605,0,1964,1,10,6,11,2018,11,53,50.376,10,6,11,2018,11,56,3.391,"JC321131862018-11-10 11:53:50.3760"
184,3211,3213,29595,0,1985,2,10,6,11,2018,13,9,23.141,10,6,11,2018,13,12,27.313,"JC321132132018-11-10 13:09:23.1410"
344,3211,3638,29605,0,1964,1,10,6,11,2018,13,20,24.519,10,6,11,2018,13,26,9.331,"JC321136382018-11-10 13:20:24.5190"
475,3211,3192,29288,0,1985,1,10,6,11,2018,13,43,26.103,10,6,11,2018,13,51,21.371,"JC321131922018-11-10 13:43:26.1030"
1384,3211,3211,26216,0,1992,1,10,6,11,2018,14,14,35.144,10,6,11,2018,14,37,39.609,"JC321132112018-11-10 14:14:35.1440"
292,3211,3183,29204,0,1980,0,10,6,11,2018,14,31,40.349,10,6,11,2018,14,36,33.023,"JC321131832018-11-10 14:31:40.3490"
159,3211,3278,29212,0,1973,1,10,6,11,2018,14,46,43.722,10,6,11,2018,14,49,23.491,"JC321132782018-11-10 14:46:43.7220"
450,3211,3192,29452,0,1992,1,10,6,11,2018,15,36,45.368,10,6,11,2018,15,44,16.34,"JC321131922018-11-10 15:36:45.3680"
1346,3211,3193,29262,1,1977,2,10,6,11,2018,17,8,23.841,10,6,11,2018,17,30,50.724,"JC321131932018-11-10 17:08:23.8410"
200,3211,3269,29503,0,1980,1,10,6,11,2018,18,13,1.137,10,6,11,2018,18,16,22.056,"JC321132692018-11-10 18:13:01.1370"
347,3211,3481,29547,0,1980,1,10,6,11,2018,18,17,40.272,10,6,11,2018,18,23,27.638,"JC321134812018-11-10 18:17:40.2720"
216,3211,3203,26175,0,1982,1,10,6,11,2018,20,55,49.149,10,6,11,2018,20,59,25.931,"JC321132032018-11-10 20:55:49.1490"
233,3211,3205,29477,0,1990,1,10,6,11,2018,23,1,39.664,10,6,11,2018,23,5,33.454,"JC321132052018-11-10 23:01:39.6640"
212,3211,3205,29283,0,1995,2,10,6,11,2018,23,2,1.089,10,6,11,2018,23,5,33.672,"JC321132052018-11-10 23:02:01.0890"
172,3211,3269,29657,0,1985,1,11,0,11,2018,0,25,19.656,11,0,11,2018,0,28,11.791,"JC321132692018-11-11 00:25:19.6560"
263,3211,3203,29546,0,1979,2,11,0,11,2018,10,11,52.31,11,0,11,2018,10,16,16.228,"JC321132032018-11-11 10:11:52.3100"
