"tripduration","start_station_id","end_station_id","bikeid","usertype","birth_year","gender","start_day","start_wday","start_month","start_year","start_hour","start_minute","start_second","end_day","end_wday","end_month","end_year","end_hour","end_minute","end_second","id"
217,3211,3269,29626,0,1959,2,26,2,3,2019,6,30,54.848,26,2,3,2019,6,34,31.912,"JC321132692019-03-26 06:30:54.8480"
357,3211,3184,29215,0,1995,1,26,2,3,2019,7,59,52.553,26,2,3,2019,8,5,49.726,"JC321131842019-03-26 07:59:52.5530"
89,3211,3186,26179,0,1993,1,26,2,3,2019,8,27,46.455,26,2,3,2019,8,29,16.354,"JC321131862019-03-26 08:27:46.4550"
356,3211,3184,29208,0,1989,1,26,2,3,2019,8,28,30.918,26,2,3,2019,8,34,27.842,"JC321131842019-03-26 08:28:30.9180"
430,3211,3202,26190,0,1990,1,26,2,3,2019,8,39,4.523,26,2,3,2019,8,46,15.338,"JC321132022019-03-26 08:39:04.5230"
110,3211,3186,29681,0,1981,1,26,2,3,2019,8,46,1.769,26,2,3,2019,8,47,51.793,"JC321131862019-03-26 08:46:01.7690"
1185,3211,3186,29539,0,1982,1,26,2,3,2019,9,14,58.009,26,2,3,2019,9,34,43.974,"JC321131862019-03-26 09:14:58.0090"
80,3211,3186,29571,0,1982,1,26,2,3,2019,9,56,22.466,26,2,3,2019,9,57,43.275,"JC321131862019-03-26 09:56:22.4660"
634,3211,3183,29668,0,1972,1,26,2,3,2019,14,33,26.161,26,2,3,2019,14,44,0.221,"JC321131832019-03-26 14:33:26.1610"
475,3211,3225,26300,0,1976,0,26,2,3,2019,16,46,47.288,26,2,3,2019,16,54,43.01,"JC321132252019-03-26 16:46:47.2880"
189,3211,3186,29673,0,1978,1,26,2,3,2019,17,12,15.778,26,2,3,2019,17,15,25.434,"JC321131862019-03-26 17:12:15.7780"
327,3211,3481,26306,0,1964,1,26,2,3,2019,17,18,4.125,26,2,3,2019,17,23,31.175,"JC321134812019-03-26 17:18:04.1250"
305,3211,3639,26264,0,1986,1,26,2,3,2019,17,23,33.039,26,2,3,2019,17,28,38.474,"JC321136392019-03-26 17:23:33.0390"
924,3211,3220,29228,0,1985,1,26,2,3,2019,17,23,53.599,26,2,3,2019,17,39,18.499,"JC321132202019-03-26 17:23:53.5990"
162,3211,3269,29234,0,1975,1,26,2,3,2019,18,0,14.111,26,2,3,2019,18,2,56.858,"JC321132692019-03-26 18:00:14.1110"
1174,3211,3201,26299,0,1985,1,26,2,3,2019,18,10,50.528,26,2,3,2019,18,30,25.34,"JC321132012019-03-26 18:10:50.5280"
186,3211,3203,29590,0,1954,1,26,2,3,2019,18,29,18.298,26,2,3,2019,18,32,25.295,"JC321132032019-03-26 18:29:18.2980"
228,3211,3275,29483,0,1979,1,26,2,3,2019,18,29,27.936,26,2,3,2019,18,33,16.113,"JC321132752019-03-26 18:29:27.9360"
190,3211,3269,29260,0,1978,1,26,2,3,2019,18,30,2.074,26,2,3,2019,18,33,12.542,"JC321132692019-03-26 18:30:02.0740"
148,3211,3278,26196,0,1978,1,26,2,3,2019,18,33,1.446,26,2,3,2019,18,35,30.136,"JC321132782019-03-26 18:33:01.4460"
175,3211,3209,29123,0,1991,2,26,2,3,2019,18,52,5.279,26,2,3,2019,18,55,0.794,"JC321132092019-03-26 18:52:05.2790"
152,3211,3209,29617,0,1986,1,26,2,3,2019,18,55,8.412,26,2,3,2019,18,57,41.345,"JC321132092019-03-26 18:55:08.4120"
150,3211,3213,29538,0,1986,1,26,2,3,2019,19,12,36.341,26,2,3,2019,19,15,6.543,"JC321132132019-03-26 19:12:36.3410"
182,3211,3203,26169,0,1990,1,26,2,3,2019,19,20,5.645,26,2,3,2019,19,23,8.426,"JC321132032019-03-26 19:20:05.6450"
148,3211,3213,29205,0,1983,1,26,2,3,2019,20,40,58.232,26,2,3,2019,20,43,26.959,"JC321132132019-03-26 20:40:58.2320"
821,3211,3207,26298,0,1993,2,26,2,3,2019,20,45,8.253,26,2,3,2019,20,58,49.324,"JC321132072019-03-26 20:45:08.2530"
229,3211,3276,26200,0,1991,1,26,2,3,2019,20,51,51.814,26,2,3,2019,20,55,41.082,"JC321132762019-03-26 20:51:51.8140"
170,3211,3209,29228,0,1989,2,26,2,3,2019,20,55,44.317,26,2,3,2019,20,58,34.899,"JC321132092019-03-26 20:55:44.3170"
157,3211,3209,29458,0,1993,1,26,2,3,2019,20,59,46.65,26,2,3,2019,21,2,23.994,"JC321132092019-03-26 20:59:46.6500"
246,3211,3203,29468,0,1984,2,26,2,3,2019,21,11,39.916,26,2,3,2019,21,15,46.512,"JC321132032019-03-26 21:11:39.9160"
119,3211,3213,29513,0,1962,2,26,2,3,2019,21,32,13.767,26,2,3,2019,21,34,13.337,"JC321132132019-03-26 21:32:13.7670"
488,3211,3681,29264,0,1956,1,26,2,3,2019,22,19,33.756,26,2,3,2019,22,27,42.226,"JC321136812019-03-26 22:19:33.7560"
133,3211,3209,26265,0,1984,1,26,2,3,2019,22,20,38.98,26,2,3,2019,22,22,52.907,"JC321132092019-03-26 22:20:38.9800"
162,3211,3185,26314,0,1988,1,26,2,3,2019,22,54,33.728,26,2,3,2019,22,57,15.954,"JC321131852019-03-26 22:54:33.7280"
316,3211,3270,29215,0,1963,1,26,2,3,2019,23,0,22.852,26,2,3,2019,23,5,39.611,"JC321132702019-03-26 23:00:22.8520"
501,3211,3206,26194,0,1976,0,27,3,3,2019,7,10,17.43,27,3,3,2019,7,18,39.325,"JC321132062019-03-27 07:10:17.4300"
433,3211,3184,26157,0,1995,1,27,3,3,2019,7,47,40.54,27,3,3,2019,7,54,54.381,"JC321131842019-03-27 07:47:40.5400"
152,3211,3186,29546,0,1981,2,27,3,3,2019,8,6,50.678,27,3,3,2019,8,9,23.027,"JC321131862019-03-27 08:06:50.6780"
374,3211,3184,26201,0,1989,1,27,3,3,2019,8,16,9.517,27,3,3,2019,8,22,23.521,"JC321131842019-03-27 08:16:09.5170"
462,3211,3202,29638,0,1990,1,27,3,3,2019,8,40,21.681,27,3,3,2019,8,48,3.81,"JC321132022019-03-27 08:40:21.6810"
151,3211,3186,29126,0,1990,1,27,3,3,2019,8,54,40.138,27,3,3,2019,8,57,11.79,"JC321131862019-03-27 08:54:40.1380"
424,3211,3203,29535,0,1988,2,27,3,3,2019,11,5,39.869,27,3,3,2019,11,12,43.891,"JC321132032019-03-27 11:05:39.8690"
325,3211,3275,26232,0,1981,1,27,3,3,2019,12,30,22.051,27,3,3,2019,12,35,47.814,"JC321132752019-03-27 12:30:22.0510"
255,3211,3203,29670,0,1990,1,27,3,3,2019,12,39,39.345,27,3,3,2019,12,43,55.054,"JC321132032019-03-27 12:39:39.3450"
256,3211,3185,29617,0,1970,2,27,3,3,2019,13,50,54.623,27,3,3,2019,13,55,11.518,"JC321131852019-03-27 13:50:54.6230"
267,3211,3275,26225,0,1973,1,27,3,3,2019,14,1,54.58,27,3,3,2019,14,6,22.143,"JC321132752019-03-27 14:01:54.5800"
150,3211,3278,29612,0,1983,2,27,3,3,2019,14,14,58.856,27,3,3,2019,14,17,29.707,"JC321132782019-03-27 14:14:58.8560"
161,3211,3278,29503,0,1982,1,27,3,3,2019,15,24,9.28,27,3,3,2019,15,26,50.317,"JC321132782019-03-27 15:24:09.2800"
218,3211,3203,29303,0,1985,1,27,3,3,2019,15,51,29.842,27,3,3,2019,15,55,8.732,"JC321132032019-03-27 15:51:29.8420"
547,3211,3214,26203,0,1963,1,27,3,3,2019,17,13,55.585,27,3,3,2019,17,23,3.538,"JC321132142019-03-27 17:13:55.5850"
301,3211,3203,26241,0,1978,0,27,3,3,2019,17,29,7.848,27,3,3,2019,17,34,9.592,"JC321132032019-03-27 17:29:07.8480"
196,3211,3203,29521,0,1985,1,27,3,3,2019,17,52,6.95,27,3,3,2019,17,55,22.985,"JC321132032019-03-27 17:52:06.9500"
129,3211,3270,29458,0,1954,1,27,3,3,2019,18,21,56.82,27,3,3,2019,18,24,5.873,"JC321132702019-03-27 18:21:56.8200"
481,3211,3276,29269,0,1989,2,27,3,3,2019,18,52,30.651,27,3,3,2019,19,0,31.995,"JC321132762019-03-27 18:52:30.6510"
159,3211,3270,29268,0,1982,2,27,3,3,2019,18,58,5.358,27,3,3,2019,19,0,44.534,"JC321132702019-03-27 18:58:05.3580"
134,3211,3209,26189,0,1980,2,27,3,3,2019,19,10,25.951,27,3,3,2019,19,12,40.374,"JC321132092019-03-27 19:10:25.9510"
468,3211,3276,29680,0,1987,2,27,3,3,2019,19,21,27.725,27,3,3,2019,19,29,15.806,"JC321132762019-03-27 19:21:27.7250"
357,3211,3276,29284,0,1990,1,27,3,3,2019,21,8,52.774,27,3,3,2019,21,14,50.769,"JC321132762019-03-27 21:08:52.7740"
212,3211,3269,29619,0,1986,2,27,3,3,2019,22,40,49.231,27,3,3,2019,22,44,21.932,"JC321132692019-03-27 22:40:49.2310"
304,3211,3205,26274,0,1976,1,28,4,3,2019,0,9,48.29,28,4,3,2019,0,14,52.337,"JC321132052019-03-28 00:09:48.2900"
107,3211,3186,29619,0,1992,1,28,4,3,2019,7,25,0.614,28,4,3,2019,7,26,48.308,"JC321131862019-03-28 07:25:00.6140"
81,3211,3186,26225,0,1993,1,28,4,3,2019,7,36,48.556,28,4,3,2019,7,38,9.935,"JC321131862019-03-28 07:36:48.5560"
432,3211,3184,29241,0,1995,1,28,4,3,2019,7,47,6.84,28,4,3,2019,7,54,19.758,"JC321131842019-03-28 07:47:06.8400"
324,3211,3638,26285,0,1990,1,28,4,3,2019,8,25,13.721,28,4,3,2019,8,30,38.373,"JC321136382019-03-28 08:25:13.7210"
361,3211,3184,29454,0,1989,1,28,4,3,2019,8,48,18.089,28,4,3,2019,8,54,19.28,"JC321131842019-03-28 08:48:18.0890"
107,3211,3186,29672,0,1993,1,28,4,3,2019,9,2,31.689,28,4,3,2019,9,4,18.711,"JC321131862019-03-28 09:02:31.6890"
106,3211,3186,29285,0,1982,1,28,4,3,2019,9,31,31.742,28,4,3,2019,9,33,18.484,"JC321131862019-03-28 09:31:31.7420"
192,3211,3186,26208,0,1981,2,28,4,3,2019,9,55,39.575,28,4,3,2019,9,58,51.828,"JC321131862019-03-28 09:55:39.5750"
123,3211,3209,26285,0,1964,1,28,4,3,2019,10,0,42.736,28,4,3,2019,10,2,46.266,"JC321132092019-03-28 10:00:42.7360"
89,3211,3186,26279,0,1992,1,28,4,3,2019,10,17,38.733,28,4,3,2019,10,19,8.621,"JC321131862019-03-28 10:17:38.7330"
11519,3211,3203,29292,0,1969,1,28,4,3,2019,13,18,13.068,28,4,3,2019,16,30,12.678,"JC321132032019-03-28 13:18:13.0680"
374,3211,3681,26167,0,1985,1,28,4,3,2019,13,53,30.027,28,4,3,2019,13,59,44.998,"JC321136812019-03-28 13:53:30.0270"
202,3211,3187,29438,0,1969,0,28,4,3,2019,16,2,33.118,28,4,3,2019,16,5,56.041,"JC321131872019-03-28 16:02:33.1180"
168,3211,3185,29207,0,1990,1,28,4,3,2019,16,29,23.098,28,4,3,2019,16,32,11.623,"JC321131852019-03-28 16:29:23.0980"
902,3211,3640,29240,0,1981,1,28,4,3,2019,17,23,35.306,28,4,3,2019,17,38,37.701,"JC321136402019-03-28 17:23:35.3060"
594,3211,3268,29528,0,1977,1,28,4,3,2019,17,37,29.124,28,4,3,2019,17,47,23.207,"JC321132682019-03-28 17:37:29.1240"
290,3211,3203,29463,0,1978,1,28,4,3,2019,17,42,0.214,28,4,3,2019,17,46,50.484,"JC321132032019-03-28 17:42:00.2140"
1797,3211,3186,26222,0,1971,1,28,4,3,2019,18,16,9.498,28,4,3,2019,18,46,7.086,"JC321131862019-03-28 18:16:09.4980"
236,3211,3269,29577,0,1990,1,28,4,3,2019,18,24,10.456,28,4,3,2019,18,28,6.652,"JC321132692019-03-28 18:24:10.4560"
187,3211,3269,29482,0,1992,1,28,4,3,2019,18,24,48.344,28,4,3,2019,18,27,55.468,"JC321132692019-03-28 18:24:48.3440"
135,3211,3209,29438,0,1965,1,28,4,3,2019,18,25,39.181,28,4,3,2019,18,27,54.324,"JC321132092019-03-28 18:25:39.1810"
1237,3211,3281,29533,1,1989,1,28,4,3,2019,18,29,12.705,28,4,3,2019,18,49,50.221,"JC321132812019-03-28 18:29:12.7050"
1117,3211,3281,29296,1,1989,1,28,4,3,2019,18,31,19.474,28,4,3,2019,18,49,56.551,"JC321132812019-03-28 18:31:19.4740"
103,3211,3209,29199,0,1993,1,28,4,3,2019,19,8,57.243,28,4,3,2019,19,10,40.568,"JC321132092019-03-28 19:08:57.2430"
120,3211,3209,26266,0,1982,1,28,4,3,2019,20,0,36.467,28,4,3,2019,20,2,37.231,"JC321132092019-03-28 20:00:36.4670"
636,3211,3268,29533,0,1993,1,28,4,3,2019,20,23,20.443,28,4,3,2019,20,33,56.569,"JC321132682019-03-28 20:23:20.4430"
347,3211,3276,29449,0,1972,1,28,4,3,2019,20,25,20.746,28,4,3,2019,20,31,8.3,"JC321132762019-03-28 20:25:20.7460"
415,3211,3183,26224,0,1981,1,28,4,3,2019,21,10,37.047,28,4,3,2019,21,17,32.334,"JC321131832019-03-28 21:10:37.0470"
139,3211,3278,29653,0,1982,2,28,4,3,2019,21,31,55.692,28,4,3,2019,21,34,15.321,"JC321132782019-03-28 21:31:55.6920"
446,3211,3269,29641,0,1977,1,28,4,3,2019,22,58,43.993,28,4,3,2019,23,6,10.672,"JC321132692019-03-28 22:58:43.9930"
148,3211,3209,26232,0,1976,0,29,5,3,2019,7,8,49.681,29,5,3,2019,7,11,17.866,"JC321132092019-03-29 07:08:49.6810"
473,3211,3183,29536,0,1987,1,29,5,3,2019,7,46,43.199,29,5,3,2019,7,54,37.113,"JC321131832019-03-29 07:46:43.1990"
400,3211,3184,29439,0,1995,1,29,5,3,2019,7,48,15.033,29,5,3,2019,7,54,55.09,"JC321131842019-03-29 07:48:15.0330"
102,3211,3186,26155,0,1990,1,29,5,3,2019,8,30,27.057,29,5,3,2019,8,32,9.657,"JC321131862019-03-29 08:30:27.0570"
239,3211,3186,26308,0,1982,1,29,5,3,2019,8,41,39.793,29,5,3,2019,8,45,39.595,"JC321131862019-03-29 08:41:39.7930"
370,3211,3184,29262,0,1989,1,29,5,3,2019,8,57,29.831,29,5,3,2019,9,3,40.03,"JC321131842019-03-29 08:57:29.8310"
139,3211,3186,26230,0,1992,1,29,5,3,2019,9,6,25.664,29,5,3,2019,9,8,45.188,"JC321131862019-03-29 09:06:25.6640"
113,3211,3186,29541,0,1987,1,29,5,3,2019,9,37,22.862,29,5,3,2019,9,39,16.005,"JC321131862019-03-29 09:37:22.8620"
1210,3211,3211,29221,1,1987,2,29,5,3,2019,9,41,6.602,29,5,3,2019,10,1,16.872,"JC321132112019-03-29 09:41:06.6020"
1270,3211,3211,29482,1,1986,1,29,5,3,2019,9,41,39.548,29,5,3,2019,10,2,49.741,"JC321132112019-03-29 09:41:39.5480"
357,3211,3639,29531,0,1985,2,29,5,3,2019,10,1,12.749,29,5,3,2019,10,7,10.727,"JC321136392019-03-29 10:01:12.7490"
1525,3211,3183,26201,1,1986,1,29,5,3,2019,10,20,49.477,29,5,3,2019,10,46,15.158,"JC321131832019-03-29 10:20:49.4770"
1471,3211,3183,29221,1,1987,2,29,5,3,2019,10,21,48.814,29,5,3,2019,10,46,20.169,"JC321131832019-03-29 10:21:48.8140"
1167,3211,3694,29608,0,1976,1,29,5,3,2019,12,21,17.216,29,5,3,2019,12,40,44.71,"JC321136942019-03-29 12:21:17.2160"
529,3211,3192,26317,0,1991,2,29,5,3,2019,12,52,20.295,29,5,3,2019,13,1,9.717,"JC321131922019-03-29 12:52:20.2950"
416,3211,3273,29457,0,1962,1,29,5,3,2019,13,25,4.834,29,5,3,2019,13,32,1.544,"JC321132732019-03-29 13:25:04.8340"
171,3211,3209,26163,1,1990,1,29,5,3,2019,15,0,37.273,29,5,3,2019,15,3,28.804,"JC321132092019-03-29 15:00:37.2730"
81,3211,3272,29458,0,1990,1,29,5,3,2019,15,52,19.111,29,5,3,2019,15,53,40.966,"JC321132722019-03-29 15:52:19.1110"
709,3211,3214,29592,0,1969,2,29,5,3,2019,16,18,41.885,29,5,3,2019,16,30,31.505,"JC321132142019-03-29 16:18:41.8850"
413,3211,3275,29287,0,1982,1,29,5,3,2019,18,7,21.907,29,5,3,2019,18,14,15.285,"JC321132752019-03-29 18:07:21.9070"
223,3211,3203,29482,0,1954,1,29,5,3,2019,18,38,49.487,29,5,3,2019,18,42,32.748,"JC321132032019-03-29 18:38:49.4870"
271,3211,3203,29454,0,1963,1,29,5,3,2019,18,44,15.225,29,5,3,2019,18,48,46.522,"JC321132032019-03-29 18:44:15.2250"
176,3211,3186,26296,0,1987,1,29,5,3,2019,19,8,44.847,29,5,3,2019,19,11,41.782,"JC321131862019-03-29 19:08:44.8470"
356,3211,3275,29673,0,1965,1,29,5,3,2019,19,19,47.967,29,5,3,2019,19,25,44.459,"JC321132752019-03-29 19:19:47.9670"
72,3211,3272,29297,0,1995,1,29,5,3,2019,19,36,17.915,29,5,3,2019,19,37,30.239,"JC321132722019-03-29 19:36:17.9150"
410,3211,3481,26230,0,1992,1,29,5,3,2019,19,57,18.715,29,5,3,2019,20,4,8.974,"JC321134812019-03-29 19:57:18.7150"
315,3211,3483,29201,0,1983,1,29,5,3,2019,20,54,59.736,29,5,3,2019,21,0,15.575,"JC321134832019-03-29 20:54:59.7360"
210,3211,3186,29667,0,1983,1,29,5,3,2019,21,7,27.205,29,5,3,2019,21,10,58.185,"JC321131862019-03-29 21:07:27.2050"
293,3211,3276,29644,0,1982,1,30,6,3,2019,0,9,37.035,30,6,3,2019,0,14,30.441,"JC321132762019-03-30 00:09:37.0350"
429,3211,3278,29255,0,1990,0,30,6,3,2019,0,20,19.863,30,6,3,2019,0,27,29.82,"JC321132782019-03-30 00:20:19.8630"
145,3211,3270,29209,0,1981,1,30,6,3,2019,8,36,38.388,30,6,3,2019,8,39,3.511,"JC321132702019-03-30 08:36:38.3880"
164,3211,3209,29442,0,1976,1,30,6,3,2019,9,7,42.278,30,6,3,2019,9,10,26.358,"JC321132092019-03-30 09:07:42.2780"
245,3211,3187,29508,0,1982,2,30,6,3,2019,9,12,44.266,30,6,3,2019,9,16,50.058,"JC321131872019-03-30 09:12:44.2660"
410,3211,3183,26204,0,1987,1,30,6,3,2019,10,31,57.879,30,6,3,2019,10,38,47.93,"JC321131832019-03-30 10:31:57.8790"
215,3211,3209,26165,0,1989,2,30,6,3,2019,10,54,5.393,30,6,3,2019,10,57,40.428,"JC321132092019-03-30 10:54:05.3930"
449,3211,3276,29275,0,1989,2,30,6,3,2019,11,19,40.114,30,6,3,2019,11,27,9.899,"JC321132762019-03-30 11:19:40.1140"
2086,3211,3280,26155,0,1986,1,30,6,3,2019,11,53,44.295,30,6,3,2019,12,28,30.965,"JC321132802019-03-30 11:53:44.2950"
116,3211,3278,29231,0,1993,1,30,6,3,2019,12,41,33.99,30,6,3,2019,12,43,30.034,"JC321132782019-03-30 12:41:33.9900"
260,3211,3187,29621,0,1983,1,30,6,3,2019,12,42,4.516,30,6,3,2019,12,46,25.31,"JC321131872019-03-30 12:42:04.5160"
443,3211,3211,26237,0,1992,1,30,6,3,2019,12,45,1.745,30,6,3,2019,12,52,24.832,"JC321132112019-03-30 12:45:01.7450"
119,3211,3272,26287,0,1970,2,30,6,3,2019,12,49,5.538,30,6,3,2019,12,51,4.678,"JC321132722019-03-30 12:49:05.5380"
134,3211,3186,29662,0,1981,0,30,6,3,2019,12,50,23.928,30,6,3,2019,12,52,38.681,"JC321131862019-03-30 12:50:23.9280"
104,3211,3186,29297,0,1964,1,30,6,3,2019,12,58,13.608,30,6,3,2019,12,59,58.436,"JC321131862019-03-30 12:58:13.6080"
358,3211,3184,26237,0,1989,1,30,6,3,2019,13,34,15.337,30,6,3,2019,13,40,13.649,"JC321131842019-03-30 13:34:15.3370"
111,3211,3186,26221,0,1995,1,30,6,3,2019,13,38,27.161,30,6,3,2019,13,40,18.446,"JC321131862019-03-30 13:38:27.1610"
408,3211,3203,29598,0,1990,1,30,6,3,2019,13,48,51.887,30,6,3,2019,13,55,40.466,"JC321132032019-03-30 13:48:51.8870"
557,3211,3192,29521,0,1980,1,30,6,3,2019,14,18,55.261,30,6,3,2019,14,28,12.76,"JC321131922019-03-30 14:18:55.2610"
658,3211,3638,29241,0,1987,2,30,6,3,2019,14,32,48.67,30,6,3,2019,14,43,46.932,"JC321136382019-03-30 14:32:48.6700"
375,3211,3269,29595,0,1970,1,30,6,3,2019,15,9,15.042,30,6,3,2019,15,15,30.984,"JC321132692019-03-30 15:09:15.0420"
233,3211,3269,26166,0,1975,2,30,6,3,2019,15,10,12.933,30,6,3,2019,15,14,6.419,"JC321132692019-03-30 15:10:12.9330"
618,3211,3209,29276,0,1975,1,30,6,3,2019,15,38,58.095,30,6,3,2019,15,49,16.351,"JC321132092019-03-30 15:38:58.0950"
202,3211,3205,26241,0,1991,1,30,6,3,2019,15,42,43.44,30,6,3,2019,15,46,6.439,"JC321132052019-03-30 15:42:43.4400"
574,3211,3192,26281,0,1974,1,30,6,3,2019,15,43,8.042,30,6,3,2019,15,52,42.902,"JC321131922019-03-30 15:43:08.0420"
238,3211,3186,29508,0,1981,0,30,6,3,2019,16,0,47.692,30,6,3,2019,16,4,46.646,"JC321131862019-03-30 16:00:47.6920"
5459,3211,3203,29534,1,1969,0,30,6,3,2019,17,1,17.662,30,6,3,2019,18,32,16.714,"JC321132032019-03-30 17:01:17.6620"
3074,3211,3202,26254,0,1975,1,30,6,3,2019,17,9,43.416,30,6,3,2019,18,0,58.044,"JC321132022019-03-30 17:09:43.4160"
416,3211,3481,29306,0,1979,1,30,6,3,2019,19,19,45.53,30,6,3,2019,19,26,41.795,"JC321134812019-03-30 19:19:45.5300"
119,3211,3270,29484,0,1983,1,30,6,3,2019,20,26,59.366,30,6,3,2019,20,28,58.494,"JC321132702019-03-30 20:26:59.3660"
98,3211,3270,26206,0,1983,1,30,6,3,2019,20,33,38.661,30,6,3,2019,20,35,17.515,"JC321132702019-03-30 20:33:38.6610"
225,3211,3187,29503,0,1983,1,30,6,3,2019,20,39,58.711,30,6,3,2019,20,43,43.998,"JC321131872019-03-30 20:39:58.7110"
137,3211,3209,29644,0,1978,1,30,6,3,2019,23,22,36.856,30,6,3,2019,23,24,54.096,"JC321132092019-03-30 23:22:36.8560"
137,3211,3186,26180,0,1964,1,30,6,3,2019,23,28,34.107,30,6,3,2019,23,30,52.024,"JC321131862019-03-30 23:28:34.1070"
124,3211,3186,29532,0,1964,1,31,0,3,2019,0,14,26.422,31,0,3,2019,0,16,31.334,"JC321131862019-03-31 00:14:26.4220"
1798,3211,3186,26189,1,1969,0,31,0,3,2019,1,23,24.019,31,0,3,2019,1,53,22.033,"JC321131862019-03-31 01:23:24.0190"
1792,3211,3186,26192,1,1969,0,31,0,3,2019,1,23,25.125,31,0,3,2019,1,53,17.358,"JC321131862019-03-31 01:23:25.1250"
1801,3211,3186,29465,1,1969,0,31,0,3,2019,1,23,34.762,31,0,3,2019,1,53,36.583,"JC321131862019-03-31 01:23:34.7620"
432,3211,3276,26280,0,1974,2,31,0,3,2019,8,12,4.726,31,0,3,2019,8,19,17.23,"JC321132762019-03-31 08:12:04.7260"
167,3211,3203,26180,0,1995,1,31,0,3,2019,9,24,32.414,31,0,3,2019,9,27,19.765,"JC321132032019-03-31 09:24:32.4140"
3313,3211,3205,29618,0,1982,2,31,0,3,2019,11,1,38.885,31,0,3,2019,11,56,51.9,"JC321132052019-03-31 11:01:38.8850"
195,3211,3203,29209,0,1985,1,31,0,3,2019,11,7,26.403,31,0,3,2019,11,10,41.912,"JC321132032019-03-31 11:07:26.4030"
1352,3211,3213,29242,0,1986,1,31,0,3,2019,11,26,21.893,31,0,3,2019,11,48,54.705,"JC321132132019-03-31 11:26:21.8930"
125,3211,3278,29278,0,1983,2,31,0,3,2019,11,47,30.199,31,0,3,2019,11,49,35.519,"JC321132782019-03-31 11:47:30.1990"
224,3211,3269,26303,0,1990,1,31,0,3,2019,14,30,15.635,31,0,3,2019,14,34,0.5,"JC321132692019-03-31 14:30:15.6350"
614,3211,3192,29659,0,1981,2,31,0,3,2019,15,7,57.081,31,0,3,2019,15,18,11.373,"JC321131922019-03-31 15:07:57.0810"
236,3211,3203,29214,0,1988,1,31,0,3,2019,16,3,17.36,31,0,3,2019,16,7,13.85,"JC321132032019-03-31 16:03:17.3600"
253,3211,3203,29483,0,1980,2,31,0,3,2019,17,49,58.669,31,0,3,2019,17,54,11.825,"JC321132032019-03-31 17:49:58.6690"
445,3211,3267,26312,0,1981,0,31,0,3,2019,18,35,53.121,31,0,3,2019,18,43,18.687,"JC321132672019-03-31 18:35:53.1210"
108,3211,3279,26311,0,1970,1,31,0,3,2019,19,6,26.051,31,0,3,2019,19,8,14.965,"JC321132792019-03-31 19:06:26.0510"
94,3211,3186,29556,0,1995,1,31,0,3,2019,19,58,9.62,31,0,3,2019,19,59,43.701,"JC321131862019-03-31 19:58:09.6200"
113,3211,3209,29442,0,1983,1,31,0,3,2019,20,10,38.577,31,0,3,2019,20,12,32.461,"JC321132092019-03-31 20:10:38.5770"
466,3212,3195,29626,0,1961,1,1,5,3,2019,7,35,58.541,1,5,3,2019,7,43,45.06,"JC321231952019-03-01 07:35:58.5410"
234,3212,3206,29275,0,1985,1,1,5,3,2019,8,18,32.806,1,5,3,2019,8,22,27.464,"JC321232062019-03-01 08:18:32.8060"
563,3212,3640,26255,0,1991,2,1,5,3,2019,8,33,25.233,1,5,3,2019,8,42,48.913,"JC321236402019-03-01 08:33:25.2330"
617,3212,3187,29446,0,1991,1,1,5,3,2019,10,51,30.4,1,5,3,2019,11,1,48.383,"JC321231872019-03-01 10:51:30.4000"
386,3212,3640,29626,0,1986,2,1,5,3,2019,13,9,6.434,1,5,3,2019,13,15,32.882,"JC321236402019-03-01 13:09:06.4340"
459,3212,3211,26307,0,1987,1,1,5,3,2019,18,46,24.252,1,5,3,2019,18,54,3.678,"JC321232112019-03-01 18:46:24.2520"
668,3212,3192,29258,0,1984,1,2,6,3,2019,8,32,35.533,2,6,3,2019,8,43,43.808,"JC321231922019-03-02 08:32:35.5330"
343,3212,3220,26298,0,1992,1,2,6,3,2019,23,44,17.682,2,6,3,2019,23,50,1.674,"JC321232202019-03-02 23:44:17.6820"
556,3212,3483,26316,0,1989,2,3,0,3,2019,8,5,22.368,3,0,3,2019,8,14,38.922,"JC321234832019-03-03 08:05:22.3680"
456,3212,3211,29590,0,1976,1,3,0,3,2019,17,48,39.892,3,0,3,2019,17,56,16.526,"JC321232112019-03-03 17:48:39.8920"
327,3212,3206,26157,0,1985,1,4,1,3,2019,7,56,4.778,4,1,3,2019,8,1,32.258,"JC321232062019-03-04 07:56:04.7780"
1004,3212,3202,29597,0,1981,1,4,1,3,2019,8,30,46.188,4,1,3,2019,8,47,31.061,"JC321232022019-03-04 08:30:46.1880"
864,3212,3640,26256,0,1991,2,4,1,3,2019,8,53,33.348,4,1,3,2019,9,7,58.2,"JC321236402019-03-04 08:53:33.3480"
498,3212,3640,29582,0,1984,1,4,1,3,2019,9,17,46.332,4,1,3,2019,9,26,4.703,"JC321236402019-03-04 09:17:46.3320"
454,3212,3640,26209,0,1986,2,4,1,3,2019,12,56,42.472,4,1,3,2019,13,4,17.06,"JC321236402019-03-04 12:56:42.4720"
259,3212,3206,26220,0,1985,1,5,2,3,2019,8,1,43.752,5,2,3,2019,8,6,2.869,"JC321232062019-03-05 08:01:43.7520"
920,3212,3202,29300,0,1988,1,5,2,3,2019,8,18,13.759,5,2,3,2019,8,33,34.597,"JC321232022019-03-05 08:18:13.7590"
